Address,Price,Space,Rooms,Market,Year,Evelevator,Balcony,Level,Parking place
"Warszawa, Ochota, Stara Ochota, Częstochowska",790000,62.3,3,wtórny,1938,piwnica,,1/3,
"Warszawa, Praga-Południe, ul. Podskarbińska",,32.33,1,,,,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Banderii",1492800,96,5,wtórny,2009,tak,"balkon, ogródek, taras",2/9,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów, ul. Antoniego Edwarda Odyńca",926000,62,2,wtórny,1930,tak,,1/5,
"Warszawa, Żoliborz, ul. Przasnyska",1450000,74,3,wtórny,2015,tak,taras,1,garaż/miejsce parkingowe
"Warszawa, Praga-Północ",965000,65.28,3,wtórny,1905,nie,balkon,2/4,
"Warszawa, Ochota",525000,35.34,1,wtórny,1958,nie,,1/3,
"Warszawa, Śródmieście, Powiśle, Radna",1100000,43.8,2,pierwotny,2022,tak,balkon,parter/6,
"Warszawa, Mokotów, Juliana Fałata",2500000,124,4,wtórny,1934,teren zamknięty,balkon,3/3,
"Warszawa, Śródmieście, Powiśle, Radna",3800000,114.47,4,pierwotny,2022,tak,taras,5/6,
"Warszawa, Wawer, Las",1090000,92,3,wtórny,szeregowiec,cegła,"balkon, ogródek",,
"Warszawa, Wawer, Borków",880000,97,5,wtórny,2022,cegła,"balkon, ogródek",1,
"Warszawa, Targówek, Bródno, Krasnobrodzka",580000,46.4,3,wtórny,1975,monitoring / ochrona,balkon,3/10,
"Warszawa, Ursus",850000,100.7,4,wtórny,2005,nie,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Powiśle, Radna",3250000,116.1,4,pierwotny,2022,tak,taras,5/6,
"Warszawa, Praga-Południe, Gocław",1200000,83.36,4,wtórny,2019,tak,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Rembertów",260000,26.7,1,wtórny,1938,nie,,parter/2,garaż/miejsce parkingowe
"Warszawa, Wola, Młynów, Płocka",600000,38.11,2,wtórny,blok,piwnica,balkon,6/7,
"Warszawa, Bemowo",790000,83.9,3,wtórny,blok,monitoring / ochrona,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Wola, Młynów, Żytnia",555000,36,2,wtórny,1960,nie,balkon,1/3,
"Warszawa, Śródmieście, Powiśle, Radna",1183000,43.2,2,pierwotny,2022,tak,balkon,1/6,
"Warszawa, Żoliborz",589000,48,3,wtórny,blok,"telewizja kablowa, internet, telefon",balkon,3/10,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Ochocka",670000,52.36,3,wtórny,2017,tak,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Wola",548000,31.1,2,wtórny,2019,tak,balkon,3/7,garaż/miejsce parkingowe
"Warszawa, Ochota, ul. Stanisława Skarżyńskiego",619000,47.1,2,wtórny,1965,nie,balkon,3/3,
"Warszawa, Śródmieście",1150000,53,2,wtórny,1950,tak,,4/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, ul. Artura Malawskiego",459000,38.8,2,wtórny,1968,tak,balkon,6/10,
"Warszawa, Wilanów",1599000,87,3,wtórny,nie,,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Ryżowa",539000,50.02,2,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Śródmieście, ul. Emilii Plater",947000,54.16,2,wtórny,1958,nie,balkon,3/4,
"Warszawa, Bielany, Stare Bielany, Żeromskiego",870000,67.5,4,wtórny,blok,"lodówka, meble, kuchenka, pralka",balkon,3/3,
"Warszawa, Targówek, Krasnobrodzka",460000,46.4,2,wtórny,2022-06-30,plastikowe,balkon,5/10,
"Warszawa, Ursynów, ul. Na Uboczu",870000,50,2,wtórny,2014,tak,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Posag 7 Panien",666666,60.53,3,wtórny,2021,"telewizja kablowa, internet, telefon",balkon,7/7,garaż/miejsce parkingowe
"gen. Meriana C. Coopera, Warszawa, mazowieckie",990000,71.2,3,wtórny,2008,tak,"balkon, taras",2/2,
"Warszawa, Śródmieście, Powiśle",562000,38.5,2,wtórny,1968,tak,balkon,&gt; 10,
"Warszawa, Wilanów, Zawady",747000,53,3,wtórny,2015,tak,"balkon, taras",1/3,garaż/miejsce parkingowe
"Warszawa, Wola",789000,61,3,wtórny,2022-07-08,plastikowe,balkon,4/4,
"Warszawa, Ochota, Stara Ochota",780000,60,2,wtórny,1936,tak,,,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Apartamentowa",659000,63.8,3,wtórny,2003,tak,balkon,parter/3,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Śródmieście Północne, al. Aleja ",770000,42,2,wtórny,2022-06-13,plastikowe,,5/6,
"Warszawa, Ursynów",790000,67.32,3,wtórny,1981,nie,balkon,3/3,
"Warszawa, Wola, ul. Nowolipki",849000,50,2,wtórny,1955,tak,balkon,6/8,
"Warszawa, Bielany, ul. Sokratesa",575000,38.56,2,pierwotny,2022,tak,balkon,1/5,
"Warszawa, Mokotów, ul. Chocimska",1250000,53.5,2,wtórny,1913,nie,balkon,3/5,
"Warszawa, Mokotów, Stegny, Fort Piłsudskiego",900000,32.56,2,wtórny,2018,tak,"balkon, taras",1/2,garaż/miejsce parkingowe
"Warszawa, Bemowo, Górczewska 200C",825000,68,3,wtórny,2008,tak,balkon,9/10,garaż/miejsce parkingowe
"Warszawa, Wilanów",998000,71,3,wtórny,2016,tak,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Bemowo, ul. Wieśniacza",,92.9,4,,,,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Mokotów, Służewiec, Bokserska",1290000,56.47,2,wtórny,2020,monitoring / ochrona,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Bemowo, Karabeli",560000,46,2,wtórny,blok,"piwnica, oddzielna kuchnia",balkon,3/10,
"Warszawa, Ursynów, ul. Edwarda Dembowskiego",400000,30.9,1,wtórny,blok,,balkon,8,
"Warszawa, Wawer, ul. Wał Miedzeszyński",618800,68.36,3,wtórny,2003,nie,"balkon, ogródek, taras",2/2,garaż/miejsce parkingowe
"Warszawa, Mokotów, Dolny Mokotów, ul. Jaszowiecka",470000,37,2,wtórny,1977,tak,balkon,3/10,
"Warszawa, Ursynów, ul. Fosa",1285000,110,3,wtórny,2000,nie,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",750000,49,3,wtórny,2016,monitoring / ochrona,balkon,1/5,
"Warszawa, Ursynów",375000,27.5,1,wtórny,1981,tak,,1/10,
"Warszawa, Bemowo, Powstańców Śląskich",497000,31.07,1,wtórny,nie,,,4/10,
"Warszawa, Ursus, ul. Ryżowa",555000,55.64,2,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,6/6,garaż/miejsce parkingowe
"Warszawa, Ursynów, Meander",680000,66,3,wtórny,1986,tak,balkon,10/10,
"Warszawa, Włochy, ul. Szybka",,32.61,2,,,,,1/6,garaż/miejsce parkingowe
"Warszawa, Wawer, ul. Klimontowska",415400,33.5,2,wtórny,2013,tak,balkon,parter/3,
"Warszawa, Mokotów, Aleja Lotników",625000,38.2,2,wtórny,2022-07-05,nie,,parter/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, Żerań, ul. Starowiślna",565000,41.34,2,wtórny,2019,tak,"ogródek, taras",parter/6,garaż/miejsce parkingowe
"Warszawa, Bemowo, ul. gen. Tadeusza Pełczyńskiego",650000,51.78,2,wtórny,2000,nie,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Przy Forcie",499000,35.11,2,pierwotny,2022,tak,balkon,2/7,garaż/miejsce parkingowe
"Warszawa, Ursus, Skorosze, ul. Aleksandra Prystora",971500,67,3,wtórny,2017,tak,balkon,7/7,garaż/miejsce parkingowe
"Warszawa, Wilanów, ul. Herbu Janina",681450,45.43,2,pierwotny,2022,nie,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Centrum, Żelazna",1460000,88.1,3,wtórny,2003,monitoring / ochrona,,4/10,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Marymoncka",400000,39,2,wtórny,1960,nie,balkon,3/8,
"Warszawa, Praga-Południe, ul. Mińska",477000,27.91,1,wtórny,2021,nie,balkon,6/7,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów, ul. Wołoska",2880000,160,4,wtórny,2021,tak,"balkon, taras",6/6,garaż/miejsce parkingowe
"Warszawa, Targówek, Bródno, ul. św. Hieronima",359000,24,1,wtórny,blok,domofon / wideofon,,2/4,garaż/miejsce parkingowe
"Warszawa, Ursynów, ul. Witolda Zawadowskiego",970000,75,4,wtórny,1992,nie,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Odkryta 50",,79.06,4,pierwotny,2023,"telewizja kablowa, internet",balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, ul. Cybernetyki",990000,69.58,3,wtórny,2018,tak,balkon,5/8,garaż/miejsce parkingowe
"Warszawa, Wilanów",970000,60.05,3,wtórny,2015,tak,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Bielany, Renesansowa",1000000,82.4,3,wtórny,2005,tak,balkon,4/7,garaż/miejsce parkingowe
"Warszawa, Mokotów, Stegny, al. Wilanowska",500000,33,2,wtórny,2008,monitoring / ochrona,,2/6,
"Warszawa, Mokotów, Górny Mokotów, ul. Wiktorska",780000,60.5,3,wtórny,1950,nie,balkon,3/3,
"Warszawa, Białołęka, Tarchomin",450000,36.6,2,wtórny,2006,tak,balkon,6/9,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Kinowa",785000,65,4,wtórny,1975,piwnica,balkon,1/12,
"Warszawa, Białołęka, Tarchomin, ul. Pomorska",730000,70,3,wtórny,2007,tak,"balkon, ogródek",3/3,garaż/miejsce parkingowe
"Warszawa, Śródmieście",715000,51.5,2,wtórny,1955,nie,balkon,4/4,
"Warszawa, Białołęka, Żerań",719000,60.37,3,wtórny,2021,tak,"balkon, taras",5/6,garaż/miejsce parkingowe
"Warszawa, Bielany, Wrzeciono, Marymoncka 137/139",560000,49,2,wtórny,1980,nie,balkon,4/4,
"Warszawa, Mokotów, ul. Zygmunta Modzelewskiego",3100000,137.5,4,pierwotny,2021,tak,"balkon, taras",7/7,garaż/miejsce parkingowe
"Warszawa, Śródmieście",630000,27,1,wtórny,kamienica,"teren zamknięty, domofon / wideofon",ogródek,parter/5,
"Warszawa, Ochota, ul. Wiślicka",649000,47.77,3,wtórny,blok,piwnica,balkon,2/4,
"Warszawa, Białołęka, ul. Odkryta 50",,49.13,2,pierwotny,2023,"telewizja kablowa, internet",balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin, ul. Kościeszów 4",884788,92.3,4,pierwotny,2023,domofon / wideofon,,1/8,garaż/miejsce parkingowe
"ul. Dywizjonu AK , Warszawa, mazowieckie",,47.98,2,pierwotny,blok,,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Rembertów, ul. Kadrowa",,54.81,3,pierwotny,2022,nie,balkon,1,garaż/miejsce parkingowe
"Warszawa, Mokotów, ul. Dominika Merliniego",,89.41,4,pierwotny,2021-12-01,plastikowe,"ogródek, taras",1/2,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Nakielska",,65.28,3,pierwotny,2023,domofon / wideofon,balkon,2,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, ul. Kawęczyńska",,36,2,pierwotny,2024,,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Warzelnicza 7",,55.39,3,pierwotny,2023,tak,ogródek,parter/2,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Wojciecha Bogusławskiego",,58.22,3,pierwotny,2023,internet,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Mariana Hemara",,62.56,3,pierwotny,2022,"domofon / wideofon, monitoring / ochrona",,2,garaż/miejsce parkingowe
"Warszawa, Ursus",,55.05,3,pierwotny,2023,"internet, telefon",balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Posag 7 Panien",,62.77,3,pierwotny,2023,domofon / wideofon,balkon,4,garaż/miejsce parkingowe
"Warszawa, Wilanów",1090000,66,3,wtórny,2016,tak,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Włochy, ul. Sabały",680000,53,3,wtórny,1936,nie,ogródek,parter/2,garaż/miejsce parkingowe
"Warszawa, Mokotów, ul. Tadeusza Hołówki 3",1540000,94.3,3,wtórny,1932,nie,,parter/3,
"Warszawa, Targówek, ul. Krośniewicka 5",966081,74.89,3,pierwotny,2023,"telewizja kablowa, internet, telefon",balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Gocław, Perkuna",990000,86.6,3,wtórny,blok,,,4/4,
"Warszawa, Bielany, ul. Starej Baśni",647000,56.7,3,wtórny,1971,tak,balkon,9/10,
"Warszawa, Centrum",1460000,88.1,3,wtórny,2006,tak,balkon,4/11,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Łukowska",445000,47,2,wtórny,blok,"domofon / wideofon, monitoring / ochrona",balkon,5/12,
"Warszawa, Bemowo, Chrzanów, ul. gen. Meriana C. Coopera",870325,56.15,3,wtórny,2019,tak,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Młynarska",289500,19,1,wtórny,1932,nie,,parter/4,
"Warszawa, Ursus",444000,36.75,2,wtórny,2021,,,3/3,garaż/miejsce parkingowe
"Warszawa, Ursus",444000,36.75,2,wtórny,2021,,,3/3,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Saska Kępa, ul. Międzynarodowa",669000,49,3,wtórny,blok,internet,balkon,4/10,
"Warszawa, Białołęka, ul. Głębocka 56",419000,37,1,wtórny,2007,tak,ogródek,1/3,
"Warszawa, Śródmieście, Żurawia",999000,58,3,wtórny,1961,tak,balkon,5/7,
"Warszawa, Wawer, ul. Mirtowa",620000,53,3,wtórny,1997,nie,balkon,parter/3,garaż/miejsce parkingowe
"Warszawa, Mokotów, Białego Dębu",1438100,79.89,4,pierwotny,2024,monitoring / ochrona,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Mokotów, Stegny, Marsylska",385000,31,1,wtórny,1975,"telewizja kablowa, internet",balkon,9/11,garaż/miejsce parkingowe
"Warszawa, Bielany, Wawrzyszew, Honoriusza Balzaka",590000,63,4,wtórny,1975,tak,balkon,9/10,
"Warszawa, Ursynów, Natolin",869900,51,2,wtórny,2014,"system alarmowy, monitoring / ochrona",balkon,,garaż/miejsce parkingowe
"Warszawa, Włochy",720000,61,4,wtórny,2005,tak,balkon,6/6,garaż/miejsce parkingowe
"Warszawa, Mokotów, ul. Kazimierzowska",1040000,56,2,wtórny,kamienica,"piwnica, oddzielna kuchnia",balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",399000,28,1,wtórny,1965,nie,balkon,3/3,
"Warszawa, Bielany, Stare Bielany",699000,56.5,3,wtórny,1973,tak,balkon,3/10,garaż/miejsce parkingowe
"Warszawa, Włochy",725000,60.8,3,wtórny,2002,nie,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, Ksawerów",599046,29.06,1,wtórny,2021,tak,balkon,1/8,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, ul. Blaszana",486600,37,2,wtórny,1967,"telewizja kablowa, internet, telefon",,4/12,
"Warszawa, Praga-Południe, Saska Kępa, Niekłańska",750000,39.32,2,wtórny,kamienica,"telewizja kablowa, internet",balkon,3/4,
"Warszawa, Wola, ul. Stańczyka",650000,47,3,wtórny,apartamentowiec,internet,balkon,4/10,
"Warszawa, Mokotów",4800000,173.66,4,wtórny,2020,"telewizja kablowa, internet, telefon","balkon, taras",5/6,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin, Życzliwa Praga",495000,39.5,2,pierwotny,2022,tak,ogródek,parter/4,garaż/miejsce parkingowe
"Warszawa, Wilanów, Ostra",9000000,281,5,wtórny,2021,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",taras,2/2,garaż/miejsce parkingowe
"Warszawa, Targówek, ul. Chodecka",519000,38,2,wtórny,1978,tak,balkon,1/10,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Marcina Kasprzaka",879000,46,2,pierwotny,2021,tak,balkon,3/20,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Śródmieście Południowe",3650000,165.2,5,wtórny,1998,tak,,3/6,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Marcina Kasprzaka",825000,45.2,2,pierwotny,2021,tak,balkon,10/26,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Marcina Kasprzaka",1580000,94,4,pierwotny,2021,tak,balkon,&gt; 10/24,garaż/miejsce parkingowe
"Warszawa, Białołęka, Nowodwory, ul. Odkryta",975000,117,3,wtórny,1999,nie,balkon,3/4,
"Warszawa, Wola, ul. Marcina Kasprzaka",849000,45.2,2,pierwotny,2021,tak,balkon,5/23,garaż/miejsce parkingowe
"Warszawa, Ochota, ul. Strubiczów",399999,37,2,wtórny,1966,tak,balkon,9/10,
"Warszawa, Ochota",2799000,136,5,pierwotny,2021,tak,,2/2,garaż/miejsce parkingowe
"Warszawa, Mokotów, ul. Wolfganga Amadeusza Mozarta",549000,46.1,2,wtórny,1977,tak,balkon,2/11,
"Warszawa, Śródmieście, Powiśle",445000,27,1,wtórny,1968,nie,balkon,2/4,
"Warszawa, Wola, ul. Marcina Kasprzaka",826000,45.2,2,pierwotny,2021,tak,balkon,&gt; 10/23,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Jana Nowaka-Jeziorańskiego",424200,26.57,1,pierwotny,2024,monitoring / ochrona,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, Modlińska",650000,60.75,3,wtórny,2022-09-01,tak,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Wola",1095000,68.4,3,pierwotny,2021,tak,balkon,&gt; 10/24,garaż/miejsce parkingowe
"Warszawa, Ursus, al. Aleje Jerozolimskie",336000,26,1,wtórny,2016,"telewizja kablowa, internet, telefon",,3/5,garaż/miejsce parkingowe
"Warszawa, Bemowo, Jelonki, ul. Szeligowska 10",585000,38,2,wtórny,2019,tak,"balkon, taras",4/7,
"Warszawa, Praga-Południe, ul. Brazylijska",485000,38,2,wtórny,1960,nie,balkon,3/3,
"Warszawa, Śródmieście, Franciszkańska",740000,44.64,2,wtórny,2022-09-01,nie,,2/3,
"Warszawa, Praga-Południe, Gocław, Władysława Umińskiego",620000,62.5,3,wtórny,2022-08-01,nie,balkon,5/6,
"Warszawa, Bielany, Literacka",415000,36.3,1,wtórny,2022-08-01,,balkon,3/4,
"Warszawa, Mokotów, ul. Balladyny",435000,25,1,wtórny,1955,nie,,2/2,
"Warszawa, Białołęka, Kobiałka",446000,47.52,3,pierwotny,2022,,,1/3,garaż/miejsce parkingowe
"Warszawa, Mokotów",599000,49.69,2,wtórny,1963,,,7/7,
"Warszawa, Żoliborz, Jasnodworska",720000,55.4,3,wtórny,1987,"piwnica, pom. użytkowe",balkon,4/4,garaż/miejsce parkingowe
"Warszawa, Mokotów",645000,51.3,4,wtórny,1970,monitoring / ochrona,balkon,2/10,garaż/miejsce parkingowe
"Warszawa, Mokotów, Wielicka",2950000,160.81,5,wtórny,2009,"system alarmowy, monitoring / ochrona",taras,1/5,garaż/miejsce parkingowe
"Warszawa, Białołęka",425000,40,2,wtórny,2016,monitoring / ochrona,,,garaż/miejsce parkingowe
"Warszawa, Włochy, Stare Włochy, al. Aleje Jerozolimskie",328000,26,1,wtórny,apartamentowiec,"telewizja kablowa, internet, telefon",,4/3,garaż/miejsce parkingowe
"Warszawa, Targówek",335000,35.5,1,pierwotny,2022,silikat,,parter/2,
"Warszawa, Targówek",190000,14.3,1,pierwotny,2022,silikat,,1/2,
"Warszawa, Bielany, ul. Przy Agorze",399000,38.3,2,wtórny,1960,nie,,4/4,
"Warszawa, Targówek",255000,21.1,1,pierwotny,nie,,,,
"Warszawa, Bemowo, ul. Karabeli",630000,68.1,4,wtórny,1980,nie,balkon,3/3,
"Warszawa, Bielany, Wrzeciono",700000,58,3,wtórny,1969,"telewizja kablowa, internet, telefon",,4/4,
"Warszawa, Mokotów, Sielce, Chrystiana Piotra Aignera",1368000,72,3,wtórny,apartamentowiec,meble,,4/6,garaż/miejsce parkingowe
"Warszawa, Żoliborz, ul. Władysława Broniewskiego",560000,41,2,wtórny,1976,tak,balkon,3/10,
"Warszawa, Białołęka, Flisaków",549800,60,3,wtórny,2019,tak,taras,3/3,garaż/miejsce parkingowe
"Warszawa, Wilanów, ul. Herbu Janina",1040000,63,3,pierwotny,2021,tak,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin, Mikołaja Trąby",470000,41.59,2,wtórny,2021,tak,balkon,4/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Mikołaja Trąby",567000,52.2,3,pierwotny,2022,tak,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Bielany, płk. Mieczysława Niedzielskiego ""Żywiciela""",2150000,130,4,wtórny,2022-08-01,plastikowe,ogródek,parter/4,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Marcina Kasprzaka",309000,21,1,pierwotny,2022,tak,balkon,&gt; 10/20,garaż/miejsce parkingowe
"Warszawa, Białołęka, Czeremchowa",583900,76.32,4,pierwotny,2023-12-30,nie,"balkon, ogródek",1/1,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin, ul. Mikołaja Trąby",567000,52.2,3,pierwotny,2022,tak,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów",648000,47,2,wtórny,1968,tak,,5/11,
"Warszawa, Ursynów, ul. rtm. Witolda Pileckiego",470000,36,2,pierwotny,2022,tak,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów",670000,50.2,2,wtórny,blok,"telewizja kablowa, internet",balkon,2/3,
"Warszawa, Mokotów, ul. Zaniemyska",710000,49,2,wtórny,1964,nie,balkon,1/3,
"Warszawa, Ursynów, ul. Kłobucka 23E",1100000,73.45,3,wtórny,2013,tak,"balkon, taras",2/10,garaż/miejsce parkingowe
"Warszawa, Ursynów, ul. rtm. Witolda Pileckiego",1065000,81.5,1,pierwotny,2022,tak,,parter/4,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Marcina Kasprzaka",510000,27,1,pierwotny,2022,tak,balkon,8/12,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Przyrodnicza",,56.78,3,,,,balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Gocław, ul. gen. Romana Abrahama",719000,61,3,wtórny,1985,tak,balkon,1/10,
"Warszawa, Praga-Południe, Gocław, Stanisława Rogalskiego",599000,46.17,2,wtórny,1973,tak,balkon,5/12,
"Warszawa, Praga-Południe, Grochowska",449000,42.8,2,wtórny,1960,nie,balkon,4/4,
"Warszawa, Rembertów, Bellony 68",440000,41.85,2,wtórny,1955,nie,"balkon, ogródek",parter/2,
"Warszawa, Śródmieście, al. Aleja Jana Pawła II 20",630000,27.4,2,wtórny,blok,"telewizja kablowa, internet",,&gt; 10/15,garaż/miejsce parkingowe
"Warszawa, Ursynów, Wyczółki, Kłobucka",655000,45.84,2,wtórny,2016,tak,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Śródmieście, ul. Marszałkowska 111A",467000,27,2,wtórny,1970,nie,,5/15,garaż/miejsce parkingowe
"Warszawa, Targówek, Bródno, Michała Kleofasa Ogińskiego",580000,58.1,3,wtórny,1975,tak,balkon,6/10,
"Warszawa, Praga-Północ, Grodzieńska",399999,26.91,1,wtórny,2022,tak,,3/4,
"Warszawa, Ursynów, Kabaty, Stefana Dembego",749000,49.2,2,wtórny,2022-07-06,drewniane,"ogródek, taras",parter/5,garaż/miejsce parkingowe
"Warszawa, Ursynów, Grabów, Taneczna",1264000,67.19,3,wtórny,2022-07-01,plastikowe,ogródek,parter/2,garaż/miejsce parkingowe
"Warszawa, Wawer, Marysin Wawerski, Korkowa",798000,69.88,3,wtórny,2022-09-01,drewniane,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Ursynów, ul. Polinezyjska 12",600000,57.8,2,wtórny,1979,tak,balkon,10/10,
"Warszawa, Wola",685000,55.3,3,wtórny,2002,tak,,10/12,
"Warszawa, Ochota",920000,70.52,3,wtórny,2007,tak,balkon,2/8,garaż/miejsce parkingowe
"Warszawa, Włochy, Czereśniowa",1650000,146,5,wtórny,2006,tak,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Włochy, Lechicka",960000,80.8,3,wtórny,1995,nie,balkon,4/4,
"Warszawa, Ochota, Strubiczów",630000,45,3,wtórny,1968,nie,balkon,4/4,
"Warszawa, Mokotów, Jana III Sobieskiego",509000,40,2,wtórny,1960,nie,,1/4,
"Warszawa, Bielany",490000,41.68,2,wtórny,1972,monitoring / ochrona,,parter/10,
"Warszawa, Białołęka, Czeremchowa",523900,62.82,3,pierwotny,2023-12-31,nie,ogródek,parter/1,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Gocław, ul. kard. Aleksandra Kakowskiego",799000,58.5,2,wtórny,2000,tak,balkon,3,
"Warszawa, Rembertów, Nowy Rembertów",438000,36,2,wtórny,2012,nie,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Grochów",1350000,78.67,4,wtórny,2022-07-01,plastikowe,,3/3,garaż/miejsce parkingowe
"Warszawa, mazowieckie",626000,62,4,wtórny,plastikowe,pom. użytkowe,,8/10,
"Warszawa, Białołęka, Grodzisk, Skarbka z Gór",371000,28,1,wtórny,plastikowe,,balkon,1/3,
