Address,Price,Space,Rooms,Market,Year,Evelevator,Balcony,Level,Parking place
"Warszawa, Ursynów, Xawerego Dunikowskiego",660000,63.3,3,wtórny,1979,monitoring / ochrona,,parter/12,
"Warszawa, Śródmieście, Świętokrzyska",1442700,63,3,wtórny,2022-06-30,plastikowe,,2/5,
"Warszawa, Praga-Południe, Saska Kępa, Dąbrówki",1497000,77,2,wtórny,1937,cegła,balkon,3/4,
"Warszawa, Śródmieście",3300000,90,2,wtórny,2010,tak,taras,2,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",949000,59,3,wtórny,2011,tak,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Stare Miasto",1030000,53.53,2,wtórny,1952,cegła,,3/4,
"Warszawa, Targówek, Targówek Mieszkaniowy, Aleksandra Gajkowicza",550000,54.5,3,wtórny,2022-07-31,plastikowe,,3/10,garaż/miejsce parkingowe
"Warszawa, Wola",720000,37,2,pierwotny,apartamentowiec,"telewizja kablowa, internet, telefon","balkon, taras",,garaż/miejsce parkingowe
"Warszawa, Ochota, Włodarzewska",599000,50,2,wtórny,1978,"lodówka, meble, piekarnik, kuchenka, pralka",balkon,&gt; 10/12,
"Warszawa, Ochota, Szczęśliwice, Włodarzewska",1550000,128,5,wtórny,1999,,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Bemowo, ul. Budy",575000,51,2,wtórny,1982,tak,balkon,4/8,garaż/miejsce parkingowe
"Warszawa, Ochota, Stara Ochota",1050000,64.9,3,wtórny,1928,nie,balkon,4/5,
"Warszawa, Targówek, Krośniewicka 5",550350,36.69,1,pierwotny,2023,"telewizja kablowa, internet, telefon",balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Wola, Juliana Konstantego Ordona",999000,63,3,pierwotny,2021,,balkon,7/8,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, Szwedzka",749000,77,2,wtórny,1920,,balkon,5/5,
"Warszawa, Bielany, Renesansowa",660000,60.41,3,wtórny,1980,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",balkon,1/5,
"Warszawa, Wola, Kolejowa",1100000,53,2,wtórny,2022-06-06,drewniane,,4/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe",949000,59.59,3,wtórny,2021,tak,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Odkryta 50",,49,2,pierwotny,2023,"telewizja kablowa, internet",balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Rembertów, ul. Kadrowa",,62.02,3,pierwotny,2022,nie,ogródek,parter,garaż/miejsce parkingowe
"Warszawa, Wola, ul. Nakielska",,67.49,3,pierwotny,2023,domofon / wideofon,balkon,1,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, ul. Kawęczyńska",,33.65,1,pierwotny,2024,,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Warzelnicza 7",,55.39,3,pierwotny,2023,tak,taras,parter/2,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Wojciecha Bogusławskiego",,88.3,4,pierwotny,2023,internet,balkon,5/5,garaż/miejsce parkingowe
"Warszawa, Ursus",,44.75,2,pierwotny,2023,"internet, telefon",taras,parter/3,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Posag 7 Panien",,63.52,3,pierwotny,2023,domofon / wideofon,balkon,3,garaż/miejsce parkingowe
"Warszawa, Mokotów, Morszyńska",1050000,100,4,wtórny,1950,nie,ogródek,1/2,garaż/miejsce parkingowe
"Warszawa, Targówek, ul. Krzewna",,52.91,3,,,,balkon,1/3,garaż/miejsce parkingowe
"Warszawa, Bemowo",1210000,90,4,wtórny,2008,"system alarmowy, monitoring / ochrona",balkon,5/12,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Sokratesa",759574,61.01,3,,,,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Sokratesa",791780,67.1,3,,,,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Targówek",560000,45.36,2,wtórny,1970,nie,,1/4,
"Warszawa, Bemowo, Górczewska",849000,67.6,3,wtórny,2021-11-22,plastikowe,balkon,9/10,garaż/miejsce parkingowe
"Warszawa, Targówek, ul. Krzewna",,38.22,2,,,,ogródek,parter/3,garaż/miejsce parkingowe
"Warszawa, Wola, Juliana Konstantego Ordona",1343000,79,4,wtórny,2017,,balkon,parter/8,garaż/miejsce parkingowe
"Warszawa, Wola, Nowolipki",578000,40.7,2,wtórny,1955,,,parter/4,garaż/miejsce parkingowe
"Warszawa, Wola, Juliana Konstantego Ordona",875000,55,3,wtórny,2015,,balkon,6/8,garaż/miejsce parkingowe
"Warszawa, Mokotów, ul. Paprotki",550000,50.16,2,wtórny,1985,,balkon,3/3,
"Warszawa, Ochota, Drawska",920000,68,3,wtórny,2008,,balkon,2/8,garaż/miejsce parkingowe
"Warszawa, Mokotów, Niegocińska",560000,46,2,wtórny,1969,,balkon,2/4,
"Warszawa, Mokotów, Antoniego Józefa Madalińskiego",580000,41,2,wtórny,nie,,,parter,
"Warszawa, Mokotów, Sadyba, Stanisława Pyjasa",1000000,72.59,4,wtórny,2022-04-01,plastikowe,balkon,3/4,
"Warszawa, Ochota, Szczęśliwice, Władysława Korotyńskiego",619000,48,3,wtórny,nie,,,4/4,
"Warszawa, mazowieckie",416000,28,1,wtórny,blok,,,parter/11,
"Warszawa, Bielany",500000,31,1,wtórny,2022-07-07,plastikowe,balkon,parter/9,
"Warszawa, Białołęka, Kąty Grodziskie",500000,58,3,pierwotny,2021-06-17,,balkon,2/2,
"Warszawa, Wola, Grzybowska (Wola)",1332600,66.63,2,wtórny,2022-07-06,"system alarmowy, monitoring / ochrona",,4/20,
"Warszawa, Mokotów, Sadyba, Morszyńska",1050000,100,4,wtórny,1950,nie,ogródek,1/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Piękna",1710000,82,3,wtórny,nie,,balkon,4/7,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Gocław",899000,60,3,wtórny,2004,tak,balkon,9/10,garaż/miejsce parkingowe
"Warszawa, Ursynów, ul. Wiolinowa",725000,53,3,wtórny,blok,"zmywarka, meble, kuchenka",balkon,1,
"Warszawa, Targówek, Krośniewicka 5",1170375,93.63,4,pierwotny,2023,"telewizja kablowa, internet, telefon",balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Piękna",1710000,82,3,wtórny,nie,,balkon,4/7,garaż/miejsce parkingowe
"Warszawa, Mokotów",725000,48.1,2,wtórny,1956,nie,balkon,3/3,
"Warszawa, Mokotów",650000,48,2,wtórny,1980,oddzielna kuchnia,,1/4,
"Warszawa, Targówek, ul. Krzewna",,78.01,4,,,,balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Praga-Północ",795000,64,5,wtórny,1970,"system alarmowy, monitoring / ochrona",,parter/5,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Przyczółek Grochowski",689000,57.06,3,wtórny,1962,tak,,parter/7,
"Warszawa, Ursus",800000,73.2,3,wtórny,2010,tak,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Wola",617000,46,3,wtórny,2022-01-18,plastikowe,balkon,&gt; 10/11,
"Warszawa, Ochota, Spiska",625000,45.3,3,wtórny,2022-03-02,plastikowe,balkon,1/12,
"Warszawa, Targówek, Aleksandra Kowalskiego",510000,53.6,3,wtórny,2022-05-16,plastikowe,,6/12,
"Warszawa, mazowieckie",669000,49,3,wtórny,1961,nie,balkon,8/9,
"Warszawa, Mokotów, ul. Belwederska",699000,45.7,2,wtórny,blok,"telewizja kablowa, internet, telefon",balkon,9/10,
"Warszawa, Mokotów, Sadyba, Nałęczowska",1239000,73.1,3,wtórny,2021,tak,balkon,7/10,garaż/miejsce parkingowe
"Warszawa, Białołęka, Głębocka",700000,88.05,3,wtórny,2022-06-04,plastikowe,,2/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin",650000,65,3,wtórny,2022-06-06,plastikowe,balkon,9/10,
"Warszawa, Bemowo",890000,84,4,,,,,,
"Warszawa, Bemowo",550000,52,3,wtórny,2022-06-06,plastikowe,balkon,9/10,
"Warszawa, Ursynów, Związku Walki Młodych",680000,59.6,4,wtórny,1977,nie,balkon,2/4,
"Warszawa, Targówek, Targówek Mieszkaniowy, Lewinowska",560000,49.96,2,wtórny,2022-06-06,plastikowe,"balkon, ogródek",parter/4,
"Warszawa, Białołęka, Grodzisk, Skarbka z Gór",599800,59.5,3,wtórny,2014,,balkon,parter/3,
"Warszawa, Białołęka, Daniszewska",560000,44.49,3,wtórny,2018,,"balkon, taras",3/3,garaż/miejsce parkingowe
"Warszawa, Białołęka, Skarbka z Gór",690000,70,3,wtórny,tak,,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Białołęka, Dorodna",819000,105,5,wtórny,2003,,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, Pasłęcka",523000,44,3,wtórny,2004,,balkon,7/8,garaż/miejsce parkingowe
"Warszawa, Mokotów, św. Bonifacego",1929000,113.5,4,wtórny,2000,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Żoliborz, ul. Elbląska",420000,41,2,wtórny,1970,nie,,parter/10,
"Warszawa, Mokotów, Urle",699000,59.4,3,wtórny,1977,,,parter/4,
"Warszawa, Śródmieście",630000,36,2,wtórny,1968,nie,,5/10,
"Warszawa, Wola, Muranów, Anielewicza",585000,45,3,wtórny,1967,tak,balkon,6/10,
"Warszawa, Wilanów",849000,58,3,wtórny,2017,tak,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Wola, Juliana Konstantego Ordona",1286900,78,4,wtórny,2022-04-07,plastikowe,ogródek,parter/6,
"Warszawa, mazowieckie",345999,26,1,wtórny,1978,"telewizja kablowa, internet, telefon",,4/4,
"Warszawa, Mokotów, Górny Mokotów, Racławicka",639000,70,2,wtórny,2022-06-06,drewniane,,4/5,
"Warszawa, Mokotów, Górny Mokotów, Wielicka",1950000,138.3,3,wtórny,2022-06-02,nie,,3/12,
"Warszawa, Praga-Południe, Serocka",639000,58,3,wtórny,1980,nie,,parter/3,
"Warszawa, Mokotów",789000,47,2,wtórny,1936,nie,,2/3,
"Warszawa, Wola",1599000,118.2,4,wtórny,2006,tak,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Ursynów, Natolin, ul. Franciszka Marii Lanciego",717600,52,2,wtórny,2003,,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Mokotów, Górny Mokotów, Wołoska 54",777000,50.29,2,wtórny,1956,nie,balkon,4/4,
"Warszawa, Praga-Południe, Gocław, ul. gen. Leopolda Okulickiego",399000,33,1,wtórny,1995,tak,balkon,2/10,
"Warszawa, Mokotów, Bukietowa",439000,28,1,wtórny,blok,"lodówka, meble, kuchenka, telewizor, pralka",balkon,8/8,garaż/miejsce parkingowe
"Warszawa, Wola, Symboliczna",513000,27,1,wtórny,2014,tak,balkon,5/10,garaż/miejsce parkingowe
"Warszawa, Mokotów, Wincentego Rzymowskiego",990000,69.58,3,wtórny,2018,tak,balkon,5,garaż/miejsce parkingowe
"Warszawa, Wola, Kacpra Karlińskiego",835000,53,2,wtórny,2015,tak,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Żoliborz, Gwiaździsta",1599999,68,3,wtórny,2002,pom. użytkowe,balkon,3/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, Jana Nowaka-Jeziorańskiego",1450000,99,4,wtórny,2011,,taras,1/14,garaż/miejsce parkingowe
"Warszawa, Wilanów, Aleja Rzeczypospolitej",940000,67,2,wtórny,2022-05-31,,balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Wawer",770000,65.4,2,wtórny,2021,,balkon,1/1,
"Warszawa, Praga-Południe, gen. Tadeusza Bora-Komorowskiego",895000,74.5,4,wtórny,1990,,balkon,4/10,
"Warszawa, Wilanów, Adama Branickiego",860000,53,2,wtórny,2011,nie,"ogródek, taras",parter/4,
"Warszawa, Mokotów, Jana III Sobieskiego",509000,40,2,wtórny,1970,,,1/4,
"Warszawa, Mokotów, Jana Pawła Woronicza",540000,36.7,2,wtórny,1967,,,1/6,
"Warszawa, Mokotów, Obrzeżna",1250000,75,4,wtórny,2018,,balkon,1,garaż/miejsce parkingowe
"Warszawa, Mokotów, Racjonalizacji",1199000,68,3,wtórny,2017,,balkon,5/8,garaż/miejsce parkingowe
"Warszawa, Bielany, Radecka",675000,56,2,wtórny,nie,,,parter/5,
"Warszawa, Mokotów, Zygmunta Modzelewskiego",660000,45.25,2,wtórny,1976,nie,balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Ursynów, Stefana Dembego",799000,50,2,wtórny,nie,,ogródek,parter/5,garaż/miejsce parkingowe
"Warszawa, Włochy, Przedpole",650000,38.52,2,wtórny,apartamentowiec,"telewizja kablowa, internet, telefon",balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Włochy, Bakalarska",599000,40,2,wtórny,2018,tak,balkon,3/5,garaż/miejsce parkingowe
"Warszawa, Ursus, Dzieci Warszawy",1050000,83,3,wtórny,2009,"telewizja kablowa, internet, telefon",taras,3/3,garaż/miejsce parkingowe
"Warszawa, Włochy, Budki Szczęśliwickie",1200000,79,4,wtórny,apartamentowiec,,,2/4,garaż/miejsce parkingowe
"Warszawa, Ursynów, Polki",1125750,79,4,wtórny,2021,,balkon,2/3,garaż/miejsce parkingowe
"Warszawa, Mokotów, Puławska",1194725,68.27,3,wtórny,2022-02-01,tak,balkon,parter/4,
"Warszawa, Mokotów",2450000,119,4,wtórny,nie,,,1/8,
"Warszawa, Włochy, Krańcowa",510000,35.7,2,wtórny,2014,tak,balkon,5/7,
"Warszawa, Mokotów, Ksawerów, Mariana Zdziechowskiego",1199000,78,4,wtórny,2020,"telewizja kablowa, internet, telefon",,1/8,garaż/miejsce parkingowe
"Warszawa, Bemowo, Jelonki",575000,45.8,2,wtórny,blok,"piwnica, oddzielna kuchnia",balkon,5/8,
"Warszawa, Ursus, Mariana Keniga",570000,48,2,wtórny,2022-06-06,nie,balkon,4/4,
"Warszawa, Ursynów",790000,59,3,wtórny,2022-05-18,plastikowe,balkon,4/8,
"Warszawa, Targówek, Zacisze",399000,30,1,wtórny,2022-01-10,plastikowe,balkon,2/4,
"Warszawa, Bielany, ul. Gwiaździsta",910000,64,3,wtórny,2008,"telewizja kablowa, internet, telefon","balkon, taras",10/10,garaż/miejsce parkingowe
"Warszawa, Białołęka, Sieczna",450000,40,2,wtórny,2010,"system alarmowy, monitoring / ochrona",balkon,parter/2,garaż/miejsce parkingowe
"Warszawa, Żoliborz",546000,42,3,wtórny,1972,,balkon,7/10,
"Warszawa, Bemowo",575000,45.8,2,wtórny,1978,tak,balkon,5/8,
"Warszawa, Ursynów",845000,59.53,2,wtórny,2012,tak,balkon,5/10,garaż/miejsce parkingowe
"Warszawa, Bielany",538000,44,2,wtórny,1980,tak,balkon,&gt; 10/15,
"Warszawa, Bemowo, ul. Górczewska",1210000,90,4,wtórny,2008,tak,balkon,5/12,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Herbu Oksza",499000,42.96,2,pierwotny,2023,,,7/7,
"Warszawa, Ochota, Kaliska",950000,50,2,wtórny,1953,tak,,5/5,garaż/miejsce parkingowe
"Warszawa, Centrum, Emilii Plater",949000,49,2,wtórny,1912,tak,,parter/5,
"Warszawa, Ursus, Ch Skorosze",748644,66.55,4,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,2/4,garaż/miejsce parkingowe
"Warszawa, Ursus, Ch Skorosze",877525,81.63,4,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Wilanów",5556000,185.22,6,pierwotny,2022,monitoring / ochrona,taras,2/2,garaż/miejsce parkingowe
"Warszawa, Wola, Płocka",749000,52.5,3,wtórny,1960,monitoring / ochrona,,1/3,
"Warszawa, Praga-Północ, ul. Karola Darwina",470000,40,2,wtórny,1965,nie,,4/4,
"Warszawa, Rembertów",628827,70.26,4,pierwotny,2022,system alarmowy,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Wilanów",4200000,190.87,5,pierwotny,2022,monitoring / ochrona,"ogródek, taras",parter/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Górnośląska",929000,73.2,4,wtórny,2022-06-03,nie,,parter/10,
"Warszawa, Śródmieście",960000,32.16,1,wtórny,2020,"telewizja kablowa, internet",taras,3/10,
"Warszawa, Bemowo, Dywizjonu 303",640000,45,2,wtórny,2011,tak,ogródek,parter/5,garaż/miejsce parkingowe
"Warszawa, Wola, Mirów",695000,50,2,wtórny,1969,tak,balkon,2/10,
"Warszawa, Praga-Północ, 11 Listopada",770000,65,3,wtórny,2022-06-06,plastikowe,balkon,4/4,
"Warszawa, Rembertów",524290,56.68,3,pierwotny,2022,"system alarmowy, monitoring / ochrona",balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Bemowo, ul. Babimojska",,69.34,3,,,,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Białołęka, Światowida",625485,59.63,3,pierwotny,2022,tak,,2/4,garaż/miejsce parkingowe
"Warszawa, Bemowo",644000,60,3,wtórny,2022-06-06,nie,balkon,1/2,
"Warszawa, Wola, Mirów, Pereca",585000,39,2,wtórny,1972,,,&gt; 10/15,
"Warszawa, Mokotów, Górny Mokotów",658000,47,3,wtórny,tak,,,6/10,
"Warszawa, Śródmieście, Powiśle",599000,34,2,wtórny,1973,nie,balkon,3/8,
"Warszawa, Śródmieście, Polna",1795000,100,3,wtórny,1913,piwnica,balkon,1/6,
"Warszawa, Bemowo, Edmunda Jana Osmańczyka",850000,68,3,wtórny,2005,"system alarmowy, monitoring / ochrona",taras,parter/5,garaż/miejsce parkingowe
"Warszawa, Wawer",915000,100,4,wtórny,2022-07-07,plastikowe,balkon,1/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, ul. Grzybowska",729900,38.8,2,wtórny,blok,"telewizja kablowa, internet, telefon",,&gt; 10/14,
"Warszawa, Wola, Okopowa",759000,63,2,wtórny,2022-06-01,plastikowe,balkon,4/8,
"Warszawa, Targówek, Tykocińska",440000,42,2,wtórny,1930,domofon / wideofon,balkon,2/3,
"Warszawa, Bielany, Wrzeciono",869000,67.9,3,wtórny,1997,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Wola, Płocka",1245000,105.1,4,wtórny,1999,monitoring / ochrona,balkon,4/16,garaż/miejsce parkingowe
"Warszawa, Śródmieście",695000,39,2,wtórny,1970,nie,,5/15,
"Warszawa, Wawer",510000,47,3,wtórny,1975,"telewizja kablowa, internet, telefon",balkon,7/10,
"Warszawa, Śródmieście",850000,56.9,2,wtórny,1962,nie,balkon,1/4,
"Warszawa, Śródmieście, Powiśle",816000,57,2,wtórny,1955,tak,balkon,1/4,
"Warszawa, Ursynów",990000,71.5,3,wtórny,2000,,balkon,1/3,
"Warszawa, Wola",2200000,85,4,wtórny,2009,,balkon,10/23,
"Warszawa, Wola, Mirów, Pańska",925000,42,2,wtórny,2010,,balkon,3/5,
"Warszawa, Bemowo, ul. Obrońców Tobruku 23, Osiedle Leśne",920000,62.49,2,wtórny,2021-11-01,drewniane,balkon,2/5,garaż/miejsce parkingowe
"Warszawa, Bielany, ul. Przy Agorze",498000,37.6,2,wtórny,1970,nie,,1/4,
"Warszawa, Wawer, ul. Mydlarska",653400,66,3,pierwotny,nie,,,,
"Warszawa, Śródmieście",1390000,86,3,wtórny,1894,,,4/5,
"Warszawa, Włochy, Stare Włochy",1229151,103.29,3,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",taras,1/2,garaż/miejsce parkingowe
"Warszawa, Włochy, Stare Włochy",1135251,79.03,3,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",taras,parter/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Bagno",2850000,115.79,4,wtórny,2022-02-17,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,&gt; 10/15,garaż/miejsce parkingowe
"Warszawa, Włochy, Stare Włochy",917900,79.8,2,pierwotny,2022,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, rolety antywłamaniowe",taras,parter/2,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, rondo Wiatraczna",420000,36.2,1,wtórny,1987,monitoring / ochrona,balkon,10/15,
"Warszawa, Praga-Południe, ul. Chodakowska",,84.1,4,,,,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,62.24,3,,,,balkon,2/6,garaż/miejsce parkingowe
"Warszawa, Praga-Południe, ul. Chodakowska",,51.33,2,,,,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Wola",366000,21,1,wtórny,2019,"system alarmowy, domofon / wideofon, monitoring / ochrona",,,garaż/miejsce parkingowe
"Warszawa, Żoliborz, Sady Żoliborskie, Rydygiera",810000,45.06,2,wtórny,2012,tak,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Wola, Szulborska",540000,37.1,3,wtórny,2022-06-06,,,1/10,
"Warszawa, Żoliborz, Burakowska",722000,38.05,2,wtórny,2022-06-06,,"balkon, taras",7/8,
"Warszawa, Bemowo",480000,51,2,wtórny,1978,tak,balkon,4/12,
"Warszawa, Bemowo, Górczewska",545000,50,3,wtórny,nie,,,4,
"Warszawa, Ochota",312000,23,1,wtórny,2021-10-01,plastikowe,,2/4,garaż/miejsce parkingowe
"Warszawa, Mokotów, Niedźwiedzia",1750000,121.74,4,wtórny,2001,monitoring / ochrona,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Wola, Skierniewicka",760000,46,2,wtórny,2017,,,6/8,
"Warszawa, Mokotów",720000,59.5,3,wtórny,blok,,,6,garaż/miejsce parkingowe
"Warszawa, Ursus, Silnikowa",1300000,86,4,wtórny,2022,tak,balkon,1/7,garaż/miejsce parkingowe
"Warszawa, Białołęka, Tarchomin",579000,62.6,2,wtórny,2002,tak,balkon,5/6,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Odkryta 50",,49.13,2,pierwotny,2023,"telewizja kablowa, internet",balkon,1/4,garaż/miejsce parkingowe
"Warszawa, Praga-Północ, ul. Kawęczyńska",,32.97,2,pierwotny,2024,,balkon,3/4,garaż/miejsce parkingowe
"Warszawa, Białołęka, ul. Warzelnicza 7",,55.58,3,pierwotny,2023,tak,balkon,2/2,garaż/miejsce parkingowe
"Warszawa, Ursus",,40.97,2,pierwotny,2023,"internet, telefon",balkon,3/3,garaż/miejsce parkingowe
"Warszawa, Ursus, ul. Posag 7 Panien",,64.01,3,pierwotny,2023,domofon / wideofon,balkon,3,garaż/miejsce parkingowe
"Warszawa, Wilanów, Zygmunta Vogla",1400000,120.7,5,wtórny,1988,meble,balkon,2/2,
"Warszawa, Wilanów, Adama Branickiego",1590000,101.36,4,wtórny,2010,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,parter/4,garaż/miejsce parkingowe
"Warszawa, Wilanów, Sarmacka",840000,61,2,wtórny,2021-10-11,plastikowe,balkon,1/4,
"Warszawa, Mokotów, Wierzbno, Wołoska",749000,40.25,2,wtórny,2020,domofon / wideofon,,4/5,garaż/miejsce parkingowe
"Warszawa, Ochota",699000,43,2,wtórny,2022-07-07,plastikowe,balkon,4,
"Warszawa, Śródmieście, Zagórna",1060000,70.82,2,wtórny,1939,nie,,3/4,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Traugutta",615000,30,1,wtórny,2022-07-01,"telewizja kablowa, internet, telefon",,2/5,
"Warszawa, Wilanów, al. Aleja Rzeczypospolitej",760000,49.25,2,wtórny,2022-06-01,"telewizja kablowa, internet",balkon,parter/4,garaż/miejsce parkingowe
"Warszawa, Wawer, Anin",1298000,93.51,4,wtórny,2015,tak,"balkon, taras",2/2,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Powiśle, Ludna",599000,40,2,wtórny,2021-08-17,nie,balkon,3/16,
"Warszawa, Wola, Młynów, ul. Jana Ostroroga 21",520000,28.98,1,wtórny,2020,tak,balkon,4/6,garaż/miejsce parkingowe
"Warszawa, Mokotów",2620000,139,3,wtórny,2006,tak,"balkon, taras",parter/3,garaż/miejsce parkingowe
"Warszawa, Ursynów, ul. Wiolinowa",725000,53,3,wtórny,blok,"zmywarka, meble, kuchenka",balkon,1,
"Warszawa, Ursus",859937,81.03,4,pierwotny,2022,oddzielna kuchnia,balkon,4/4,garaż/miejsce parkingowe
"Warszawa, Ursynów",749000,67.4,3,wtórny,1981,nie,balkon,3/4,
"Warszawa, Żoliborz",910000,45.9,2,wtórny,2010,oddzielna kuchnia,,,garaż/miejsce parkingowe
"Warszawa, Śródmieście, Stare Miasto",1050000,53.72,2,wtórny,1952,nie,,3/4,
"Warszawa, Ochota",966600,54,2,wtórny,2011,tak,balkon,6/9,
"Warszawa, Śródmieście, Śródmieście Północne",1200000,65.34,3,wtórny,1938,tak,balkon,1/6,garaż/miejsce parkingowe
"Warszawa, Wola",1125000,53.09,2,,,,,,
"Warszawa, Wola",1333500,101.5,4,wtórny,2008,tak,balkon,5/10,garaż/miejsce parkingowe
"Warszawa, Śródmieście",1500000,53.83,1,wtórny,2010,oddzielna kuchnia,balkon,6/7,
"Warszawa, Praga-Południe, Gocław",1499000,71.07,3,wtórny,2016,,balkon,1/5,garaż/miejsce parkingowe
"Warszawa, Śródmieście",2500000,103.41,4,wtórny,1978,tak,balkon,1/5,
